timestamp,participant_ID,experimenter_ID_code,experimenter_ASGS_total_score,laboratory_ID_code,sitePI_ASGS_total_score,session_type,consent_screen_answer,refused_to_answer_sexual_orientation_question,age,sex,final_consent,ESP_Q_item_1,ESP_Q_item_2,ESP_Q_item_3,SS_Q_item_1,SS_Q_item_2,trial_number,guessed_side,target_side,reward_type,sides_match,trial_type,available_trial_type,in_lab
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,9,right,right,neutral,TRUE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,10,right,right,erotic,TRUE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,11,right,right,erotic,TRUE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,12,left,left,neutral,TRUE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,13,left,right,neutral,FALSE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,14,left,right,neutral,FALSE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,15,right,right,neutral,TRUE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,16,right,right,neutral,TRUE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,17,right,right,neutral,TRUE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,18,left,right,neutral,FALSE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,19,left,left,neutral,TRUE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,20,left,right,erotic,FALSE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,21,right,right,neutral,TRUE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,22,right,left,erotic,FALSE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,23,left,left,erotic,TRUE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,24,left,left,erotic,TRUE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,25,left,left,neutral,TRUE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,26,right,right,neutral,TRUE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,27,right,right,erotic,TRUE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,28,right,right,erotic,TRUE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,29,left,left,neutral,TRUE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,30,left,right,erotic,FALSE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,31,right,right,neutral,TRUE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,32,left,left,erotic,TRUE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,33,left,left,erotic,TRUE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,34,left,right,erotic,FALSE,t,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,35,right,left,neutral,FALSE,sh,4,0
simulation,part_642,exp_3,3,lab_2,8,live,yes,no,18-29,Female,yes,Definitely does,Definitely no,Occasionally,untrue,very true,36,left,left,erotic,TRUE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,NA,NA,NA,NA,NA,NA,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,1,left,left,neutral,TRUE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,2,right,left,neutral,FALSE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,3,left,left,erotic,TRUE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,4,right,right,erotic,TRUE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,5,right,left,neutral,FALSE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,6,left,left,neutral,TRUE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,7,right,left,erotic,FALSE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,8,right,right,erotic,TRUE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,9,right,left,neutral,FALSE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,10,left,left,neutral,TRUE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,11,right,left,neutral,FALSE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,12,right,right,erotic,TRUE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,13,left,right,neutral,FALSE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,14,right,left,neutral,FALSE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,15,left,right,neutral,FALSE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,16,right,left,erotic,FALSE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,17,right,right,erotic,TRUE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,18,right,left,erotic,FALSE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,19,left,left,neutral,TRUE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,20,left,right,neutral,FALSE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,21,right,right,neutral,TRUE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,22,left,right,neutral,FALSE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,23,right,left,erotic,FALSE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,24,left,left,neutral,TRUE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,25,left,right,erotic,FALSE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,26,right,right,erotic,TRUE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,27,left,right,erotic,FALSE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,28,right,left,erotic,FALSE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,29,left,right,neutral,FALSE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,30,left,left,erotic,TRUE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,31,right,left,erotic,FALSE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,32,right,right,erotic,TRUE,sh,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,33,left,left,erotic,TRUE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,34,left,right,erotic,FALSE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,35,right,right,neutral,TRUE,t,4,0
simulation,part_643,exp_3,3,lab_2,8,live,yes,no,18-29,Male,yes,Don't know,Definitely no,Only a few times,between true and untrue,untrue,36,left,left,neutral,TRUE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,NA,NA,NA,NA,NA,NA,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,1,right,right,erotic,TRUE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,2,left,left,neutral,TRUE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,3,left,left,erotic,TRUE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,4,right,right,neutral,TRUE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,5,right,right,neutral,TRUE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,6,left,left,erotic,TRUE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,7,left,left,erotic,TRUE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,8,left,right,neutral,FALSE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,9,left,right,neutral,FALSE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,10,right,left,neutral,FALSE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,11,left,right,erotic,FALSE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,12,right,right,neutral,TRUE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,13,left,right,erotic,FALSE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,14,left,right,erotic,FALSE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,15,right,left,erotic,FALSE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,16,right,left,erotic,FALSE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,17,right,left,neutral,FALSE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,18,right,right,neutral,TRUE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,19,left,left,neutral,TRUE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,20,left,right,erotic,FALSE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,21,left,left,erotic,TRUE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,22,left,left,erotic,TRUE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,23,left,left,erotic,TRUE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,24,left,left,erotic,TRUE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,25,right,left,erotic,FALSE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,26,left,right,erotic,FALSE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,27,left,right,neutral,FALSE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,28,right,right,neutral,TRUE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,29,left,right,erotic,FALSE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,30,right,right,neutral,TRUE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,31,left,right,neutral,FALSE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,32,right,left,neutral,FALSE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,33,right,left,erotic,FALSE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,34,left,right,neutral,FALSE,sh,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,35,right,left,neutral,FALSE,t,4,0
simulation,part_644,exp_1,1,lab_1,10,live,yes,no,18-29,Female,yes,Probably does,Probably no,Occasionally,between true and untrue,very true,36,left,left,neutral,TRUE,sh,4,0
simulation,part_645,exp_8,8,lab_4,3,live,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,NA,NA,NA,NA,NA,NA,NA,NA,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,NA,NA,NA,NA,NA,NA,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,1,right,right,neutral,TRUE,sh,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,2,right,right,erotic,TRUE,t,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,3,left,left,neutral,TRUE,t,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,4,right,left,erotic,FALSE,t,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,5,right,right,neutral,TRUE,sh,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,6,right,right,erotic,TRUE,t,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,7,left,left,erotic,TRUE,t,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,8,left,right,erotic,FALSE,sh,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,9,right,right,neutral,TRUE,t,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,10,right,right,erotic,TRUE,t,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,11,left,left,erotic,TRUE,sh,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,12,right,left,neutral,FALSE,sh,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,13,right,right,neutral,TRUE,sh,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,14,right,left,neutral,FALSE,sh,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,15,left,left,erotic,TRUE,t,4,0
simulation,part_645,exp_8,8,lab_4,3,live,yes,no,30-44,Male,yes,Don't know,Probably yes,Only a few times,TRUE,TRUE,16,right,right,neutral,TRUE,t,4,0
